datetime,gh,csky_ghi,hour,dayofweek,tdry,wspd,rainfall
2020-01-01 00:00:00,0.0,0.0,0,2,-0.839999999999975,1.51,0.001754
2020-01-01 04:00:00,0.0,0.0,4,2,-3.21999999999997,2.37,0.0
2020-01-01 05:00:00,0.0,0.0,5,2,-4.00999999999999,2.29,0.0
2020-01-01 06:00:00,0.0,0.0,6,2,-5.09999999999997,2.34,0.0
2020-01-01 07:00:00,43.2151,48.5114,7,2,-5.57999999999998,2.53,0.0
2020-01-01 08:00:00,192.8064,204.5417,8,2,-3.53999999999996,3.44,0.0
2020-01-01 09:00:00,328.8208,345.997,9,2,-2.12,5.15,0.0
2020-01-01 11:00:00,465.458,482.1421,11,2,0.870000000000005,6.65,0.0
2020-01-01 12:00:00,445.9168,462.3437,12,2,1.47000000000003,6.77,1e-06
2020-01-01 13:00:00,364.9601,382.5464,13,2,1.45000000000005,6.37,0.0
2020-01-01 14:00:00,235.7793,251.3525,14,2,0.910000000000025,5.43,0.0
2020-01-01 16:00:00,1.5302,1.7932,16,2,-2.60999999999996,3.11,0.0
2020-01-01 18:00:00,0.0,0.0,18,2,-3.45999999999998,3.23,1e-06
2020-01-01 20:00:00,0.0,0.0,20,2,-4.96999999999997,3.47,0.0
2020-01-01 21:00:00,0.0,0.0,21,2,-5.58999999999997,3.45,0.0
2020-01-01 22:00:00,0.0,0.0,22,2,-6.16999999999996,3.41,0.0
2020-01-01 23:00:00,0.0,0.0,23,2,-6.69999999999999,3.37,0.0
2020-01-02 00:00:00,0.0,0.0,0,3,-7.19,3.32,0.0
2020-01-02 01:00:00,0.0,0.0,1,3,-7.64999999999998,3.14,0.0
2020-01-02 02:00:00,0.0,0.0,2,3,-8.02999999999997,2.95,0.0
2020-01-02 03:00:00,0.0,0.0,3,3,-8.19999999999999,2.88,0.0
2020-01-02 04:00:00,0.0,0.0,4,3,-8.23999999999995,2.84,0.0
2020-01-02 05:00:00,0.0,0.0,5,3,-8.19999999999999,3.06,0.0
2020-01-02 06:00:00,0.0,0.0,6,3,-8.31,3.16,0.0
2020-01-02 08:00:00,180.1722,205.8721,8,3,-5.75,3.84,0.0
2020-01-02 10:00:00,423.6613,440.7392,10,3,-1.44999999999999,4.81,0.0
2020-01-02 11:00:00,462.7347,480.2586,11,3,0.07000000000005,4.62,0.0
2020-01-02 12:00:00,443.3018,460.5717,12,3,1.03000000000003,4.22,0.0
2020-01-02 13:00:00,364.2836,382.398,13,3,1.29000000000002,3.76,1e-06
2020-01-02 14:00:00,237.9685,253.7533,14,3,0.879999999999995,3.12,0.0
2020-01-02 15:00:00,90.4668,95.6422,15,3,-0.810000000000002,1.79,0.0
2020-01-02 16:00:00,1.7729,2.0955,16,3,-2.81999999999999,1.83,0.0
2020-01-02 17:00:00,0.0,0.0,17,3,-3.40999999999997,1.89,0.0
2020-01-02 18:00:00,0.0,0.0,18,3,-4.21999999999997,1.97,0.0
2020-01-02 19:00:00,0.0,0.0,19,3,-5.04999999999995,2.05,0.0
2020-01-02 20:00:00,0.0,0.0,20,3,-5.73999999999995,2.09,0.0
2020-01-02 21:00:00,0.0,0.0,21,3,-6.23999999999995,2.07,0.0
2020-01-02 22:00:00,0.0,0.0,22,3,-6.53999999999996,1.96,0.0
2020-01-02 23:00:00,0.0,0.0,23,3,-6.67999999999995,1.82,0.0
2020-01-03 00:00:00,0.0,0.0,0,4,-6.63999999999999,1.67,0.0
2020-01-03 01:00:00,0.0,0.0,1,4,-6.48999999999995,1.56,0.0
2020-01-03 02:00:00,0.0,0.0,2,4,-6.29999999999995,1.48,0.0
2020-01-03 03:00:00,0.0,0.0,3,4,-6.08999999999997,1.37,0.0
2020-01-03 04:00:00,0.0,0.0,4,4,-5.91999999999996,1.33,0.0
2020-01-03 05:00:00,0.0,0.0,5,4,-5.81,1.33,0.0
2020-01-03 06:00:00,0.0,0.0,6,4,-5.69999999999999,1.35,0.0
2020-01-03 07:00:00,43.8888,47.6599,7,4,-5.19,1.38,0.0
2020-01-03 08:00:00,164.0812,201.293,8,4,-2.53999999999996,1.24,0.0
2020-01-03 09:00:00,319.3365,340.4807,9,4,0.189999999999998,1.52,0.0
2020-01-03 10:00:00,417.0936,435.2158,10,4,2.25,1.68,0.0
2020-01-03 11:00:00,456.7752,474.9285,11,4,4.24000000000001,1.8,0.0
2020-01-03 12:00:00,437.768,455.8656,12,4,5.71000000000004,1.79,0.0
2020-01-03 13:00:00,361.5514,380.1402,13,4,5.96000000000004,1.53,0.0
2020-01-03 14:00:00,239.4903,255.4904,14,4,5.26000000000005,0.85,0.0
2020-01-03 15:00:00,97.6702,99.9862,15,4,3.78000000000003,0.69,0.0
2020-01-03 16:00:00,2.3416,2.605,16,4,2.68000000000001,0.65,0.0
2020-01-03 17:00:00,0.0,0.0,17,4,2.38,0.63,0.0
2020-01-03 18:00:00,0.0,0.0,18,4,2.07000000000005,0.65,0.0
2020-01-03 19:00:00,0.0,0.0,19,4,1.92000000000002,0.68,0.0
2020-01-03 20:00:00,0.0,0.0,20,4,1.89000000000004,0.66,0.0
2020-01-03 21:00:00,0.0,0.0,21,4,1.90000000000003,0.63,0.0
2020-01-03 22:00:00,0.0,0.0,22,4,1.86000000000001,0.77,0.0
2020-01-03 23:00:00,0.0,0.0,23,4,1.69,0.97,0.0
2020-01-04 00:00:00,0.0,0.0,0,5,1.42000000000002,1.07,0.0
2020-01-04 01:00:00,0.0,0.0,1,5,1.17000000000002,1.05,0.0
2020-01-04 02:00:00,0.0,0.0,2,5,0.900000000000034,0.98,0.0
2020-01-04 03:00:00,0.0,0.0,3,5,0.680000000000007,0.89,0.0
2020-01-04 04:00:00,0.0,0.0,4,5,0.510000000000048,0.71,0.0
2020-01-04 05:00:00,0.0,0.0,5,5,0.410000000000025,0.6,0.0
2020-01-04 06:00:00,0.0,0.0,6,5,0.29000000000002,0.64,0.0
2020-01-04 07:00:00,50.3205,50.6164,7,5,0.400000000000034,0.74,0.0
2020-01-04 08:00:00,198.5591,209.9098,8,5,1.66000000000003,0.81,0.0
2020-01-04 09:00:00,336.1089,352.1085,9,5,3.70000000000005,0.95,0.0
2020-01-04 10:00:00,416.7259,445.5377,10,5,5.03000000000003,1.24,0.0
2020-01-04 11:00:00,415.8858,482.9514,11,5,5.90000000000003,1.49,0.0
2020-01-04 12:00:00,387.1786,461.3285,12,5,6.29000000000002,1.74,0.0
2020-01-04 13:00:00,306.3148,380.4244,13,5,6.0,1.67,0.0
2020-01-04 14:00:00,197.0452,249.1992,14,5,4.71000000000004,1.31,0.0
2020-01-04 15:00:00,75.7269,92.8613,15,5,3.01000000000005,1.35,0.0
2020-01-04 16:00:00,2.3513,2.5066,16,5,2.45000000000005,1.18,0.0
2020-01-04 17:00:00,0.0,0.0,17,5,2.47000000000003,1.02,2.9e-05
2020-01-04 18:00:00,0.0,0.0,18,5,2.66000000000003,0.94,0.001126
2020-01-04 19:00:00,0.0,0.0,19,5,2.80000000000001,1.01,0.003182
2020-01-04 20:00:00,0.0,0.0,20,5,2.75,1.12,0.00452
2020-01-04 21:00:00,0.0,0.0,21,5,2.44,1.22,0.001794
2020-01-04 22:00:00,0.0,0.0,22,5,1.85000000000002,1.33,0.001087
2020-01-04 23:00:00,0.0,0.0,23,5,1.10000000000002,1.48,0.002907
2020-01-05 00:00:00,0.0,0.0,0,6,0.180000000000007,1.66,1.8e-05
2020-01-05 01:00:00,0.0,0.0,1,6,-0.42999999999995,1.98,0.000315
2020-01-05 02:00:00,0.0,0.0,2,6,-0.729999999999961,2.15,0.012045
2020-01-05 03:00:00,0.0,0.0,3,6,-0.810000000000002,2.42,0.03886
2020-01-05 04:00:00,0.0,0.0,4,6,-1.0,2.6,0.078673
2020-01-05 05:00:00,0.0,0.0,5,6,-1.17999999999995,2.35,0.012925
2020-01-05 06:00:00,0.0,0.0,6,6,-1.38,2.01,0.000552
2020-01-05 07:00:00,7.9561,44.2655,7,6,-1.41999999999996,1.97,0.000233
2020-01-05 08:00:00,76.746,195.2575,8,6,-0.449999999999989,2.71,0.000143
2020-01-05 09:00:00,127.8871,336.9163,9,6,0.360000000000014,3.9,0.002698
2020-01-05 10:00:00,129.9129,434.4883,10,6,0.870000000000005,5.14,0.005978
2020-01-05 11:00:00,153.9147,476.4565,11,6,1.07000000000005,6.0,0.003457
2020-01-05 12:00:00,145.4667,459.8061,12,6,0.720000000000027,6.83,0.002747
2020-01-05 13:00:00,156.106,384.2658,13,6,-0.0399999999999636,7.31,1e-06
2020-01-05 14:00:00,92.7594,257.5897,14,6,-0.849999999999966,7.42,1e-06
2020-01-05 15:00:00,51.3486,100.5329,15,6,-1.76999999999998,6.85,2e-06
2020-01-05 16:00:00,1.5965,3.0313,16,6,-2.75999999999999,6.66,1e-06
2020-01-05 17:00:00,0.0,0.0,17,6,-3.10999999999996,7.67,3e-06
2020-01-05 18:00:00,0.0,0.0,18,6,-3.38,8.05,1.1e-05
2020-01-05 19:00:00,0.0,0.0,19,6,-3.64999999999998,8.14,1.5e-05
2020-01-05 20:00:00,0.0,0.0,20,6,-3.87,8.23,7e-06
2020-01-05 21:00:00,0.0,0.0,21,6,-4.0,8.37,5e-06
2020-01-05 22:00:00,0.0,0.0,22,6,-4.25,8.39,4e-06
2020-01-05 23:00:00,0.0,0.0,23,6,-4.64999999999998,8.14,1e-06
2020-01-06 00:00:00,0.0,0.0,0,0,-5.04999999999995,7.98,0.0
2020-01-06 01:00:00,0.0,0.0,1,0,-5.34999999999997,7.95,0.0
2020-01-06 02:00:00,0.0,0.0,2,0,-5.75999999999999,7.67,0.0
2020-01-06 03:00:00,0.0,0.0,3,0,-6.15999999999997,7.33,0.0
2020-01-06 04:00:00,0.0,0.0,4,0,-6.53999999999996,6.91,0.0
2020-01-06 05:00:00,0.0,0.0,5,0,-6.81,6.63,0.0
2020-01-06 06:00:00,0.0,0.0,6,0,-7.06999999999999,6.34,0.0
2020-01-06 07:00:00,44.7899,49.543,7,0,-6.94,6.36,0.0
2020-01-06 08:00:00,163.6343,207.8469,8,0,-5.81,6.97,0.0
2020-01-06 09:00:00,278.8255,351.5128,9,0,-4.28999999999996,7.94,0.0
2020-01-06 10:00:00,378.2346,449.6251,10,0,-3.06999999999999,8.86,1e-06
2020-01-06 11:00:00,427.2661,491.0033,11,0,-2.44,9.01,1e-06
2020-01-06 12:00:00,374.0882,472.9691,12,0,-2.03999999999996,8.93,1e-06
2020-01-06 13:00:00,316.4634,395.3704,13,0,-1.95999999999998,8.75,1e-06
2020-01-06 14:00:00,204.9409,265.9149,14,0,-2.25999999999999,8.29,1e-06
2020-01-06 15:00:00,87.6889,105.5987,15,0,-3.04999999999995,7.3,2e-06
2020-01-06 16:00:00,3.2768,3.5831,16,0,-4.23999999999995,6.08,2e-06
2020-01-06 17:00:00,0.0,0.0,17,0,-4.95999999999998,5.63,2e-06
2020-01-06 18:00:00,0.0,0.0,18,0,-5.59999999999997,5.35,2e-06
2020-01-06 19:00:00,0.0,0.0,19,0,-6.15999999999997,5.17,0.0
2020-01-06 20:00:00,0.0,0.0,20,0,-6.65999999999997,4.98,0.0
2020-01-06 21:00:00,0.0,0.0,21,0,-7.07999999999998,4.85,0.0
2020-01-06 22:00:00,0.0,0.0,22,0,-7.56999999999999,4.56,0.0
2020-01-06 23:00:00,0.0,0.0,23,0,-7.96999999999997,4.47,0.0
2020-01-07 00:00:00,0.0,0.0,0,1,-8.31999999999999,4.44,0.0
2020-01-07 01:00:00,0.0,0.0,1,1,-8.73999999999995,4.33,0.0
2020-01-07 02:00:00,0.0,0.0,2,1,-9.02999999999997,4.39,0.0
2020-01-07 03:00:00,0.0,0.0,3,1,-9.21999999999997,4.46,0.0
2020-01-07 04:00:00,0.0,0.0,4,1,-9.28999999999996,4.42,0.0
2020-01-07 05:00:00,0.0,0.0,5,1,-9.34999999999997,4.26,0.0
2020-01-07 06:00:00,0.0,0.0,6,1,-9.41999999999996,4.09,0.0
2020-01-07 07:00:00,47.4024,51.1994,7,1,-8.89999999999998,4.28,0.0
2020-01-07 08:00:00,189.6829,213.3464,8,1,-7.01999999999998,5.07,0.0
2020-01-07 09:00:00,345.6494,359.9792,9,1,-4.75999999999999,5.97,0.0
2020-01-07 10:00:00,447.5919,460.995,10,1,-2.79999999999995,5.97,0.0
2020-01-07 11:00:00,491.3743,505.2996,11,1,-1.34999999999997,5.57,0.0
2020-01-07 12:00:00,475.7404,488.8272,12,1,-0.399999999999977,5.16,0.0
2020-01-07 13:00:00,397.662,411.0914,13,1,-0.0600000000000023,4.66,0.0
2020-01-07 14:00:00,265.5765,279.8303,14,1,-0.310000000000002,4.04,0.0
2020-01-07 15:00:00,110.3025,115.0321,15,1,-1.69,2.5,0.0
2020-01-07 16:00:00,3.4525,4.4335,16,1,-4.08999999999997,2.22,0.0
2020-01-07 17:00:00,0.0,0.0,17,1,-5.13999999999999,2.39,0.0
2020-01-07 18:00:00,0.0,0.0,18,1,-5.89999999999998,2.46,0.0
2020-01-07 19:00:00,0.0,0.0,19,1,-6.46999999999997,2.41,0.0
2020-01-07 20:00:00,0.0,0.0,20,1,-6.96999999999997,2.44,0.0
2020-01-07 21:00:00,0.0,0.0,21,1,-7.34999999999997,2.42,0.0
2020-01-07 22:00:00,0.0,0.0,22,1,-7.72999999999996,2.41,0.0
2020-01-07 23:00:00,0.0,0.0,23,1,-8.08999999999997,2.37,0.0
2020-01-08 00:00:00,0.0,0.0,0,2,-8.42999999999995,2.36,0.0
2020-01-08 01:00:00,0.0,0.0,1,2,-8.70999999999998,2.4,0.0
2020-01-08 02:00:00,0.0,0.0,2,2,-8.94,2.43,0.0
2020-01-08 03:00:00,0.0,0.0,3,2,-9.13999999999999,2.47,0.0
2020-01-08 04:00:00,0.0,0.0,4,2,-9.27999999999997,2.5,0.0
2020-01-08 05:00:00,0.0,0.0,5,2,-9.38999999999999,2.56,0.0
2020-01-08 06:00:00,0.0,0.0,6,2,-9.5,2.62,0.0
2020-01-08 07:00:00,48.5089,48.7829,7,2,-8.69,2.63,0.0
2020-01-08 08:00:00,194.4671,206.5017,8,2,-5.69999999999999,3.3,0.0
2020-01-08 09:00:00,332.7214,350.4883,9,2,-3.59999999999997,4.33,0.0
2020-01-08 10:00:00,432.19,449.4595,10,2,-1.59999999999997,5.01,0.0
2020-01-08 11:00:00,474.4343,492.2953,11,2,0.0100000000000477,4.91,0.0
2020-01-08 12:00:00,457.6849,475.2639,12,2,1.04000000000002,4.59,0.0
2020-01-08 13:00:00,381.8264,399.7727,13,2,1.40000000000003,4.15,0.0
2020-01-08 14:00:00,256.8442,273.4564,14,2,1.08000000000004,3.43,0.0
2020-01-08 15:00:00,106.2765,114.184,15,2,-0.729999999999961,2.02,0.0
2020-01-08 16:00:00,4.3986,4.8645,16,2,-2.98999999999995,2.07,0.0
2020-01-08 17:00:00,0.0,0.0,17,2,-3.66999999999996,2.02,0.0
2020-01-08 18:00:00,0.0,0.0,18,2,-4.44,2.03,0.0
2020-01-08 19:00:00,0.0,0.0,19,2,-5.13999999999999,2.02,0.0
2020-01-08 20:00:00,0.0,0.0,20,2,-5.63999999999999,1.97,0.0
2020-01-08 21:00:00,0.0,0.0,21,2,-6.03999999999996,1.88,0.0
2020-01-08 22:00:00,0.0,0.0,22,2,-6.38999999999999,1.71,0.0
2020-01-08 23:00:00,0.0,0.0,23,2,-6.65999999999997,1.55,0.0
2020-01-09 00:00:00,0.0,0.0,0,3,-6.91999999999996,1.47,0.0
2020-01-09 01:00:00,0.0,0.0,1,3,-7.06,1.32,0.0
2020-01-09 02:00:00,0.0,0.0,2,3,-7.0,1.1,0.0
2020-01-09 03:00:00,0.0,0.0,3,3,-6.82999999999998,0.84,0.0
2020-01-09 04:00:00,0.0,0.0,4,3,-6.73999999999995,0.67,0.0
2020-01-09 05:00:00,0.0,0.0,5,3,-6.77999999999997,0.68,0.0
2020-01-09 06:00:00,0.0,0.0,6,3,-6.87,0.74,0.0
2020-01-09 07:00:00,42.7069,51.4138,7,3,-6.48999999999995,0.8,0.0
2020-01-09 08:00:00,184.5107,211.9007,8,3,-4.22999999999996,0.79,0.0
2020-01-09 09:00:00,339.7048,356.4532,9,3,-1.91999999999996,1.15,0.0
2020-01-09 10:00:00,439.1619,455.544,10,3,0.28000000000003,1.19,0.0
2020-01-09 11:00:00,481.1529,498.4107,11,3,2.61000000000001,1.08,0.0
2020-01-09 12:00:00,464.2895,481.325,12,3,4.0,0.83,0.0
2020-01-09 13:00:00,388.8199,406.0659,13,3,4.53000000000003,0.49,0.0
2020-01-09 14:00:00,263.6753,280.0429,14,3,4.24000000000001,0.22,0.0
2020-01-09 15:00:00,116.0807,119.9936,15,3,3.15000000000003,0.23,0.0
2020-01-09 16:00:00,5.436,5.7924,16,3,2.16000000000003,0.55,0.0
2020-01-09 17:00:00,0.0,0.0,17,3,1.67000000000002,0.71,0.0
2020-01-09 18:00:00,0.0,0.0,18,3,1.29000000000002,0.77,0.0
2020-01-09 19:00:00,0.0,0.0,19,3,0.920000000000016,0.84,0.0
2020-01-09 20:00:00,0.0,0.0,20,3,0.710000000000036,0.93,0.0
2020-01-09 21:00:00,0.0,0.0,21,3,0.57000000000005,1.04,0.0
2020-01-09 22:00:00,0.0,0.0,22,3,0.300000000000011,1.2,0.0
2020-01-09 23:00:00,0.0,0.0,23,3,-0.20999999999998,1.39,0.0
2020-01-10 00:00:00,0.0,0.0,0,4,-0.829999999999984,1.51,0.0
2020-01-10 01:00:00,0.0,0.0,1,4,-1.17999999999995,1.61,0.0
2020-01-10 02:00:00,0.0,0.0,2,4,-1.48999999999995,1.68,0.0
2020-01-10 03:00:00,0.0,0.0,3,4,-1.72999999999996,1.68,0.0
2020-01-10 04:00:00,0.0,0.0,4,4,-1.88,1.52,0.0
2020-01-10 05:00:00,0.0,0.0,5,4,-1.76999999999998,1.21,0.0
2020-01-10 06:00:00,0.0,0.0,6,4,-1.75999999999999,0.86,0.0
2020-01-10 07:00:00,47.094,48.3678,7,4,-1.48999999999995,0.58,0.0
2020-01-10 08:00:00,190.8322,202.5897,8,4,0.390000000000043,0.48,0.0
2020-01-10 09:00:00,325.5345,343.6229,9,4,2.52000000000004,0.71,0.0
2020-01-10 10:00:00,421.4959,439.7769,10,4,4.30000000000001,1.01,0.0
2020-01-10 11:00:00,461.4013,479.9778,11,4,6.08000000000004,1.42,0.0
2020-01-10 12:00:00,443.3879,461.697,12,4,7.35000000000002,1.73,0.0
2020-01-10 13:00:00,369.3225,386.8687,13,4,7.25,1.62,0.0
2020-01-10 14:00:00,248.2121,262.9786,14,4,6.27000000000004,1.15,0.0
2020-01-10 15:00:00,104.6518,109.2604,15,4,4.83000000000004,0.84,0.0
2020-01-10 16:00:00,4.7427,5.2901,16,4,4.12,0.37,0.0
2020-01-10 17:00:00,0.0,0.0,17,4,3.81,0.42,0.0
2020-01-10 18:00:00,0.0,0.0,18,4,3.52000000000004,0.69,0.0
2020-01-10 19:00:00,0.0,0.0,19,4,3.51000000000005,0.76,0.0
2020-01-10 20:00:00,0.0,0.0,20,4,3.38,0.71,0.0
2020-01-10 21:00:00,0.0,0.0,21,4,3.24000000000001,0.64,0.0
2020-01-10 22:00:00,0.0,0.0,22,4,3.20000000000005,0.64,1e-06
2020-01-10 23:00:00,0.0,0.0,23,4,3.10000000000002,0.83,2e-06
2020-01-11 00:00:00,0.0,0.0,0,5,2.74000000000001,1.09,9e-06
2020-01-11 01:00:00,0.0,0.0,1,5,2.49000000000001,1.21,3.7e-05
2020-01-11 02:00:00,0.0,0.0,2,5,2.36000000000001,1.18,0.000125
2020-01-11 03:00:00,0.0,0.0,3,5,2.20000000000005,1.16,0.000431
2020-01-11 04:00:00,0.0,0.0,4,5,1.81,1.31,0.00105
2020-01-11 05:00:00,0.0,0.0,5,5,1.28000000000003,1.51,0.002592
2020-01-11 06:00:00,0.0,0.0,6,5,0.720000000000027,1.65,0.006003
2020-01-11 07:00:00,24.7737,42.7597,7,5,0.689999999999998,1.7,0.012806
2020-01-11 08:00:00,60.7074,187.6238,8,5,1.98000000000002,1.73,0.028288
2020-01-11 09:00:00,128.289,325.3118,9,5,2.93000000000001,2.27,0.058469
2020-01-11 10:00:00,130.1645,421.3291,10,5,3.59000000000003,2.36,0.171901
2020-01-11 11:00:00,78.4074,464.1012,11,5,3.92000000000002,2.21,0.448815
2020-01-11 12:00:00,122.5699,449.2163,12,5,3.81,2.36,0.669523
2020-01-11 13:00:00,105.7693,373.7763,13,5,3.38,2.5,0.636321
2020-01-11 14:00:00,63.8929,246.3135,14,5,2.63,2.49,0.581377
2020-01-11 15:00:00,32.7736,96.4975,15,5,1.37,2.3,0.639907
2020-01-11 16:00:00,3.1913,4.9563,16,5,0.29000000000002,2.25,0.765962
2020-01-11 17:00:00,0.0,0.0,17,5,-0.0699999999999932,1.94,0.533354
2020-01-11 18:00:00,0.0,0.0,18,5,-0.21999999999997,1.75,0.454973
2020-01-11 19:00:00,0.0,0.0,19,5,-0.329999999999984,1.74,0.336758
2020-01-11 20:00:00,0.0,0.0,20,5,-0.379999999999995,1.78,0.200181
2020-01-11 21:00:00,0.0,0.0,21,5,-0.399999999999977,1.85,0.270207
2020-01-11 22:00:00,0.0,0.0,22,5,-0.419999999999959,2.04,0.233137
2020-01-11 23:00:00,0.0,0.0,23,5,-0.42999999999995,2.18,0.09946
2020-01-12 00:00:00,0.0,0.0,0,6,-0.529999999999973,2.27,0.027149
2020-01-12 01:00:00,0.0,0.0,1,6,-0.839999999999975,2.42,0.023417
2020-01-12 02:00:00,0.0,0.0,2,6,-0.939999999999998,2.69,0.045284
2020-01-12 03:00:00,0.0,0.0,3,6,-1.01999999999998,2.8,0.019529
2020-01-12 04:00:00,0.0,0.0,4,6,-1.10999999999996,2.68,0.000291
2020-01-12 05:00:00,0.0,0.0,5,6,-1.13999999999999,2.6,0.000494
2020-01-12 06:00:00,0.0,0.0,6,6,-1.22999999999996,2.42,0.000378
2020-01-12 07:00:00,13.2697,43.109,7,6,-0.829999999999984,2.49,0.000145
2020-01-12 08:00:00,52.9083,189.6861,8,6,0.180000000000007,3.22,0.00897
2020-01-12 09:00:00,92.4029,330.3291,9,6,1.04000000000002,3.67,0.052547
2020-01-12 10:00:00,97.2436,428.7828,10,6,1.69,3.73,0.048469
2020-01-12 11:00:00,102.8463,473.0417,11,6,2.11000000000001,3.6,0.044163
2020-01-12 12:00:00,116.2032,459.0274,12,6,2.21000000000004,3.44,0.040214
2020-01-12 13:00:00,144.0609,388.115,13,6,2.14000000000004,3.32,0.034101
2020-01-12 14:00:00,104.3288,267.8815,14,6,1.83000000000004,3.1,0.022677
2020-01-12 15:00:00,77.7001,116.2447,15,6,0.860000000000014,2.27,0.009599
2020-01-12 16:00:00,6.2723,6.8278,16,6,-0.5,2.03,0.004146
2020-01-12 17:00:00,0.0,0.0,17,6,-0.870000000000005,2.06,0.001099
2020-01-12 18:00:00,0.0,0.0,18,6,-1.04999999999995,2.09,0.001179
2020-01-12 19:00:00,0.0,0.0,19,6,-1.03999999999996,2.03,0.001344
2020-01-12 20:00:00,0.0,0.0,20,6,-1.00999999999999,1.93,0.000861
2020-01-12 21:00:00,0.0,0.0,21,6,-0.949999999999989,1.76,0.000326
2020-01-12 22:00:00,0.0,0.0,22,6,-0.899999999999977,1.62,0.000509
2020-01-12 23:00:00,0.0,0.0,23,6,-0.810000000000002,1.56,0.000676
2020-01-13 00:00:00,0.0,0.0,0,0,-0.879999999999995,1.58,0.000613
2020-01-13 01:00:00,0.0,0.0,1,0,-0.919999999999959,1.57,0.001406
2020-01-13 02:00:00,0.0,0.0,2,0,-1.03999999999996,1.54,0.003788
2020-01-13 03:00:00,0.0,0.0,3,0,-1.19,1.48,0.002903
2020-01-13 04:00:00,0.0,0.0,4,0,-1.34999999999997,1.49,0.002246
2020-01-13 05:00:00,0.0,0.0,5,0,-1.39999999999998,1.55,0.001798
2020-01-13 06:00:00,0.0,0.0,6,0,-1.62,1.63,0.001477
2020-01-13 07:00:00,40.8297,47.5386,7,0,-1.22999999999996,1.7,0.001026
2020-01-13 08:00:00,125.3666,200.8246,8,0,0.57000000000005,2.01,0.000481
2020-01-13 09:00:00,283.6646,343.6668,9,0,2.07000000000005,2.1,0.00034
2020-01-13 10:00:00,424.912,443.0903,10,0,3.91000000000003,1.8,4.4e-05
2020-01-13 11:00:00,407.1478,487.3877,11,0,5.26000000000005,1.65,0.000144
2020-01-13 12:00:00,454.2136,472.682,12,0,5.90000000000003,1.58,3.1e-05
2020-01-13 13:00:00,380.8023,398.5192,13,0,5.99000000000001,1.54,6.3e-05
2020-01-13 14:00:00,257.0675,272.6405,14,0,5.39000000000004,1.18,0.000484
2020-01-13 15:00:00,98.9008,116.3415,15,0,3.88,0.83,0.001107
2020-01-13 16:00:00,7.0802,7.0802,16,0,2.60000000000002,0.63,0.000935
2020-01-13 17:00:00,0.0,0.0,17,0,2.26000000000005,0.34,8.9e-05
2020-01-13 18:00:00,0.0,0.0,18,0,1.68000000000001,0.07,2.3e-05
2020-01-13 19:00:00,0.0,0.0,19,0,0.75,0.61,2.1e-05
2020-01-13 20:00:00,0.0,0.0,20,0,0.0800000000000409,1.1,1.4e-05
2020-01-13 21:00:00,0.0,0.0,21,0,-0.129999999999995,1.17,1e-05
2020-01-13 22:00:00,0.0,0.0,22,0,-0.089999999999975,1.05,6e-06
2020-01-13 23:00:00,0.0,0.0,23,0,0.230000000000018,0.99,3e-06
2020-01-14 00:00:00,0.0,0.0,0,1,0.410000000000025,0.97,2e-06
2020-01-14 01:00:00,0.0,0.0,1,1,0.53000000000003,0.96,1e-06
2020-01-14 02:00:00,0.0,0.0,2,1,0.610000000000014,0.97,1e-06
2020-01-14 03:00:00,0.0,0.0,3,1,0.660000000000025,0.96,2e-06
2020-01-14 04:00:00,0.0,0.0,4,1,0.660000000000025,0.93,3e-06
2020-01-14 05:00:00,0.0,0.0,5,1,0.629999999999995,0.85,5e-06
2020-01-14 06:00:00,0.0,0.0,6,1,0.520000000000039,0.72,6e-06
2020-01-14 07:00:00,37.0518,48.079,7,1,0.810000000000002,0.59,9e-06
2020-01-14 08:00:00,120.1175,201.6949,8,1,2.32000000000005,0.53,1.1e-05
2020-01-14 09:00:00,159.1476,344.8887,9,1,4.04000000000002,0.63,1.3e-05
2020-01-14 10:00:00,224.4199,444.9907,10,1,5.89000000000004,1.16,2.1e-05
2020-01-14 11:00:00,242.9819,490.3817,11,1,6.72000000000003,1.43,4.9e-05
2020-01-14 12:00:00,213.2613,476.6774,12,1,7.02000000000004,1.56,6.5e-05
2020-01-14 13:00:00,214.4494,404.996,13,1,6.89000000000004,1.43,5.7e-05
2020-01-14 14:00:00,161.7559,282.6574,14,1,6.20000000000005,0.96,5.3e-05
2020-01-14 15:00:00,72.1276,126.9008,15,1,4.76000000000005,0.54,5e-05
2020-01-14 16:00:00,5.3265,8.82,16,1,3.54000000000002,0.39,4.9e-05
2020-01-14 17:00:00,0.0,0.0,17,1,3.01000000000005,0.3,4.8e-05
2020-01-14 18:00:00,0.0,0.0,18,1,2.40000000000003,0.21,4.4e-05
2020-01-14 19:00:00,0.0,0.0,19,1,1.80000000000001,0.15,3.9e-05
2020-01-14 20:00:00,0.0,0.0,20,1,1.44,0.08,3.3e-05
2020-01-14 21:00:00,0.0,0.0,21,1,1.12,0.04,2.7e-05
2020-01-14 22:00:00,0.0,0.0,22,1,0.900000000000034,0.21,2.1e-05
2020-01-14 23:00:00,0.0,0.0,23,1,0.79000000000002,0.34,1.7e-05
2020-01-15 00:00:00,0.0,0.0,0,2,0.689999999999998,0.45,1.3e-05
2020-01-15 01:00:00,0.0,0.0,1,2,0.600000000000023,0.63,1e-05
